user_id,exercise1,exercise2,exercise3,date,time,user_mbti
a2201,복싱,,,"월, 수, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2202,풋살,,,"월, 화, 수, 금, 토",오후,ISFP
a2203,아이스스케이트,사이클,필라테스,"수, 금","이른 오전, 오후",ESFP
a2204,골프/스크린골프,요가,,"목, 금, 토, 일","이른 오전, 오전, 오후, 밤",ENFJ
a2205,주짓수,무에타이,,"수, 목","이른 오전, 오후, 늦은 오후, 저녁",ISFJ
a2206,러닝,크로스핏,,"월, 화, 수, 목, 금, 토, 일",오후,ENFJ
a2207,배구,,,"월, 화, 목, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2208,필라테스,,,"월, 화, 수, 금, 토, 일","이른 오전, 늦은 오후, 밤",ISTP
a2209,스키,주짓수,축구,"월, 화, 수, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",INTJ
a2210,서핑,크로스핏,,"금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2211,발야구,탁구,스쿼시,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁, 밤",ESFP
a2212,골프/스크린골프,,,"월, 화, 수, 목, 금, 토, 일","오전, 밤",ENTJ
a2213,보드,,,"금, 일","오전, 오후, 저녁",ENFJ
a2214,풋살,아이스스케이트,,"월, 화, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2215,등산,스키,탁구,"월, 수","이른 오전, 저녁",ISFP
a2216,마라톤,,,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2217,인라인스케이트,유도,테니스,"수, 목, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2218,스키,볼링,주짓수,"월, 수, 목, 금, 토, 일",늦은 오후,ESTJ
a2219,러닝,,,"월, 화, 목, 토, 일","이른 오전, 오전, 늦은 오후, 저녁",ISFJ
a2220,스쿼시,,,"월, 수, 일",오전,ISFP
a2221,축구,주짓수,,"월, 목, 토",늦은 오후,ISFP
a2222,헬스,,,"월, 목, 금, 토",이른 오전,INFJ
a2223,축구,마라톤,,"월, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2224,보드,무에타이,볼링,"목, 금, 일",오전,ISTP
a2225,서핑,야구,크로스핏,"금, 일","오후, 늦은 오후, 저녁, 밤",ENTP
a2226,사이클,풋살,볼링,"월, 수, 토, 일",저녁,ESTP
a2227,요가,골프/스크린골프,아이스스케이트,"화, 금","이른 오전, 오전, 늦은 오후, 밤",ESFP
a2228,주짓수,,,"월, 화, 수, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2229,볼링,테니스,,"화, 금, 일","오전, 늦은 오후, 저녁, 밤",ENFP
a2230,보드,농구,,"월, 수, 목, 금, 토, 일",이른 오전,ISFP
a2231,필라테스,,,"금, 토","이른 오전, 오전, 늦은 오후, 저녁, 밤",ESFJ
a2232,골프/스크린골프,,,"화, 수, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ENTP
a2233,배구,태권도,수영,"월, 화, 수, 목, 금, 토, 일","오후, 밤",ESTJ
a2234,복싱,러닝,태권도,"월, 화, 수, 목, 금, 토, 일","오후, 늦은 오후",ISTJ
a2235,수영,주짓수,,"수, 토","이른 오전, 오후, 저녁",ENFP
a2236,피구,필라테스,마라톤,"월, 화, 수, 목",늦은 오후,ISFJ
a2237,클라이밍,,,"월, 화, 수, 목, 토, 일",밤,ENFP
a2238,볼링,등산,,"화, 금, 일",오후,ISTJ
a2239,풋살,,,"월, 화, 수, 토","늦은 오후, 밤",INTP
a2240,등산,아이스스케이트,주짓수,"목, 토","이른 오전, 오전, 오후, 저녁",ENTP
a2241,스노보드,피구,유도,"목, 일","오후, 저녁",ISFJ
a2242,클라이밍,,,목,"오후, 저녁",ENTP
a2243,요가,스노보드,등산,"월, 화, 수, 목, 금, 토, 일","오후, 밤",INFJ
a2244,농구,복싱,배드민턴,"월, 수, 목, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2245,족구,요가,,"월, 금, 토",오후,ESTJ
a2246,탁구,수영,,"월, 수, 목, 토","오후, 저녁",ESFJ
a2247,헬스,족구,,"화, 목, 토, 일","오전, 오후, 저녁, 밤",ESTP
a2248,보드,,,"월, 화, 수, 목, 금, 토","오후, 늦은 오후",ISTP
a2249,주짓수,클라이밍,,"수, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2250,탁구,축구,,"수, 토, 일","이른 오전, 늦은 오후",INTJ
a2251,러닝,,,"화, 수, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESTJ
a2252,테니스,러닝,클라이밍,"월, 목, 금, 토, 일",이른 오전,ENFJ
a2253,아이스스케이트,수영,풋살,"월, 화, 금","이른 오전, 오전, 오후, 늦은 오후, 밤",ESFP
a2254,수영,인라인스케이트,필라테스,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 밤",ISTJ
a2255,스노보드,,,"화, 수, 목, 금, 일","이른 오전, 늦은 오후, 밤",ESTJ
a2256,주짓수,,,"월, 수, 금",이른 오전,INTJ
a2257,요가,,,"월, 수, 목, 금, 토, 일","오전, 저녁",INTP
a2258,러닝,스쿼시,보드,"목, 일","오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2259,서핑,주짓수,탁구,"월, 화, 수, 금, 토, 일","이른 오전, 오후, 밤",INTP
a2260,마라톤,,,일,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2261,골프/스크린골프,주짓수,,"월, 화, 일","이른 오전, 오후, 늦은 오후, 밤",ESFJ
a2262,유도,아이스스케이트,무에타이,"화, 수, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2263,축구,스노보드,,"월, 수, 금, 토, 일","늦은 오후, 저녁",ENFJ
a2264,마라톤,,,토,"오전, 오후, 저녁",ESFP
a2265,축구,서핑,볼링,"월, 토, 일","늦은 오후, 저녁",ESTP
a2266,배드민턴,,,"월, 수, 토","이른 오전, 저녁",ESFJ
a2267,사이클,주짓수,,"월, 화, 수, 목, 금, 토, 일","오후, 늦은 오후, 밤",ESTP
a2268,주짓수,풋살,스노보드,일,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2269,복싱,,,"화, 수, 금, 토, 일","오후, 저녁, 밤",ISFP
a2270,족구,,,"월, 화, 금","이른 오전, 오전, 늦은 오후",ESFJ
a2271,복싱,족구,요가,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2272,헬스,풋살,유도,"월, 목",밤,ENTJ
a2273,등산,배드민턴,야구,일,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2274,필라테스,,,"월, 화, 목, 금, 토, 일","이른 오전, 오전, 저녁",ESFP
a2275,배구,볼링,클라이밍,"수, 목, 토, 일",저녁,ESFP
a2276,유도,,,"월, 금",저녁,ENFJ
a2277,서핑,골프/스크린골프,,"목, 금",저녁,INFJ
a2278,마라톤,,,"월, 화, 금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁",ISTP
a2279,서핑,요가,탁구,토,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTJ
a2280,풋살,볼링,사이클,"월, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2281,주짓수,탁구,테니스,금,"이른 오전, 오전, 오후, 늦은 오후, 밤",ENTP
a2282,요가,수영,사이클,"월, 화, 목, 금","이른 오전, 오후, 늦은 오후",ISTJ
a2283,배구,농구,,"월, 수, 목, 토","이른 오전, 저녁",ENTP
a2284,아이스스케이트,러닝,배드민턴,"월, 화, 수, 목, 금, 토, 일","오후, 저녁",ENFP
a2285,클라이밍,축구,,"화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2286,유도,배드민턴,스쿼시,"금, 토, 일","오후, 밤",INFJ
a2287,클라이밍,마라톤,보드,"월, 화, 수, 금, 토","이른 오전, 늦은 오후, 저녁",ISFJ
a2288,스키,무에타이,,"화, 목, 금, 일","오전, 오후, 저녁",ESFP
a2289,인라인스케이트,축구,사이클,"수, 금","이른 오전, 오후, 밤",ISTP
a2290,인라인스케이트,야구,,"월, 화, 일",오전,ISTP
a2291,축구,보드,태권도,"월, 화, 목","이른 오전, 오후, 밤",ENTJ
a2292,골프/스크린골프,아이스스케이트,축구,"월, 화, 목",밤,ESFJ
a2293,아이스스케이트,인라인스케이트,크로스핏,월,"이른 오전, 오전, 오후, 밤",ENFJ
a2294,스키,요가,서핑,"월, 화, 금","저녁, 밤",ENFP
a2295,필라테스,인라인스케이트,,"목, 금, 토, 일","이른 오전, 오전, 오후, 저녁",ISTJ
a2296,아이스스케이트,탁구,헬스,"월, 수, 목, 금, 일",오전,INFP
a2297,골프/스크린골프,,,화,오후,ISFP
a2298,크로스핏,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2299,사이클,보드,스쿼시,"월, 화, 수, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2300,주짓수,,,"목, 금, 토",이른 오전,ENTP
a2301,요가,무에타이,,"월, 수","오전, 오후, 늦은 오후",ENFP
a2302,스키,,,"월, 화, 수, 목, 금, 일","오전, 오후, 늦은 오후, 저녁, 밤",ISFJ
a2303,인라인스케이트,,,수,오후,ISFP
a2304,스노보드,배드민턴,탁구,"화, 수, 금, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",ESTP
a2305,클라이밍,복싱,,"화, 수, 금, 토, 일","오전, 오후, 늦은 오후, 저녁",ENFP
a2306,발야구,복싱,,월,"이른 오전, 오전, 오후, 밤",INTP
a2307,족구,크로스핏,,"수, 목, 토, 일","오전, 밤",ESTP
a2308,클라이밍,풋살,골프/스크린골프,"월, 목, 금, 일","오후, 늦은 오후, 저녁, 밤",ISFJ
a2309,헬스,유도,서핑,화,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2310,사이클,,,"수, 금, 일","이른 오전, 오전, 오후, 저녁, 밤",ISTJ
a2311,피구,볼링,수영,"화, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ISFJ
a2312,스쿼시,탁구,마라톤,일,"이른 오전, 오전, 늦은 오후, 저녁",ESTP
a2313,인라인스케이트,,,"월, 금, 일","이른 오전, 늦은 오후, 저녁",ENFJ
a2314,클라이밍,족구,,"월, 화, 목, 금, 토, 일","이른 오전, 오후, 늦은 오후",ISTP
a2315,유도,,,"월, 화, 목, 금, 토, 일","이른 오전, 늦은 오후",ESFJ
a2316,족구,,,"월, 화, 수, 금, 토","오전, 늦은 오후, 밤",ESTJ
a2317,골프/스크린골프,,,"월, 화, 수, 금","오전, 오후, 밤",ENFJ
a2318,보드,,,"수, 목, 금, 토, 일","오전, 밤",ENFJ
a2319,골프/스크린골프,,,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후, 밤",ENTP
a2320,배드민턴,클라이밍,요가,"월, 화, 수, 금, 토","이른 오전, 오전, 늦은 오후, 저녁",ISTJ
a2321,배구,,,"금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2322,등산,,,"월, 수, 목, 토","이른 오전, 늦은 오후, 저녁",INTJ
a2323,스노보드,,,"월, 수, 목, 토, 일","오후, 저녁, 밤",ESTP
a2324,축구,태권도,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2325,서핑,배구,마라톤,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오후, 늦은 오후, 밤",ENFP
a2326,마라톤,볼링,,"월, 화, 수, 목, 토, 일","이른 오전, 늦은 오후, 밤",ESTJ
a2327,보드,필라테스,축구,"목, 일","이른 오전, 늦은 오후",ISTP
a2328,스쿼시,러닝,,"화, 금",오후,INTJ
a2329,필라테스,스쿼시,,"월, 화, 목, 금, 토, 일","오전, 오후, 저녁",ENFP
a2330,스노보드,러닝,등산,수,오후,ISFJ
a2331,등산,풋살,사이클,"월, 화, 수, 목, 금, 일","이른 오전, 오전, 늦은 오후",ISTP
a2332,인라인스케이트,아이스스케이트,무에타이,"화, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2333,아이스스케이트,주짓수,클라이밍,"월, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESFP
a2334,농구,수영,,"월, 화, 목, 금","이른 오전, 저녁",ISFJ
a2335,탁구,유도,,"금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",INFJ
a2336,사이클,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후",INTP
a2337,러닝,테니스,풋살,"월, 화, 수, 목, 금, 토, 일",오전,ISTP
a2338,인라인스케이트,아이스스케이트,,화,저녁,ESFJ
a2339,족구,볼링,복싱,"화, 수, 목, 금",밤,ENTJ
a2340,수영,주짓수,배드민턴,"수, 목, 금, 토, 일","이른 오전, 오전, 오후, 밤",ESFJ
a2341,족구,보드,스키,"수, 목","오전, 오후, 늦은 오후",ISFJ
a2342,피구,서핑,헬스,"화, 수, 목, 금, 토, 일",밤,ISTJ
a2343,유도,서핑,요가,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후, 밤",ESFP
a2344,복싱,클라이밍,,"월, 화, 수, 목, 금, 토, 일","오후, 밤",ISTP
a2345,풋살,,,목,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2346,스쿼시,풋살,,"수, 목, 금, 일",오후,ESFJ
a2347,족구,배구,,목,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2348,등산,,,"월, 화, 수, 목, 금, 토, 일",이른 오전,INFJ
a2349,족구,풋살,복싱,"월, 화, 수, 목, 금, 일","이른 오전, 밤",ENTP
a2350,요가,,,"월, 화, 수, 목, 금, 토","이른 오전, 오전",INFJ
a2351,테니스,사이클,배구,"목, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2352,축구,태권도,,"월, 화, 수, 목, 금, 토, 일","오후, 밤",INFP
a2353,피구,,,"금, 일",늦은 오후,INTP
a2354,필라테스,,,"월, 화, 수, 목, 금, 토, 일","오후, 늦은 오후",INFJ
a2355,아이스스케이트,사이클,요가,일,"오전, 오후, 밤",ENTP
a2356,풋살,스쿼시,골프/스크린골프,"토, 일","이른 오전, 저녁, 밤",INTP
a2357,탁구,,,"수, 목","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2358,사이클,볼링,클라이밍,"화, 수, 목, 금",이른 오전,ENTP
a2359,축구,사이클,등산,"월, 화, 수, 목, 금, 일",오후,INTP
a2360,축구,사이클,탁구,"월, 화, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2361,사이클,,,목,"오전, 늦은 오후, 밤",ISFJ
a2362,스노보드,인라인스케이트,스쿼시,"월, 화, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2363,등산,볼링,,"목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2364,야구,,,수,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2365,태권도,축구,스노보드,"화, 수, 목, 토, 일",저녁,ENFP
a2366,발야구,스키,인라인스케이트,"월, 화, 수, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2367,보드,탁구,,"월, 화, 수, 목, 금, 토, 일","저녁, 밤",ENFP
a2368,풋살,스노보드,,"월, 화, 수, 목","오전, 밤",ESFJ
a2369,발야구,볼링,,"월, 화, 수, 목, 토, 일",밤,ESFP
a2370,스쿼시,테니스,,"월, 목, 일",저녁,ISFJ
a2371,축구,,,"월, 화, 수, 금, 토","오전, 저녁",ISFP
a2372,러닝,축구,야구,"월, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",ISTJ
a2373,골프/스크린골프,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",ISFP
a2374,수영,,,금,늦은 오후,INTJ
a2375,인라인스케이트,스노보드,아이스스케이트,"화, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 밤",INFJ
a2376,수영,탁구,크로스핏,토,"이른 오전, 오전, 늦은 오후",ESTP
a2377,아이스스케이트,배드민턴,,"월, 화, 수, 금, 토, 일","이른 오전, 오전, 오후, 저녁, 밤",ENFP
a2378,헬스,축구,,"화, 목, 토, 일","이른 오전, 오전, 늦은 오후",ENTJ
a2379,스쿼시,농구,,"월, 화, 수, 금",밤,INFJ
a2380,주짓수,풋살,아이스스케이트,"월, 화, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ISTP
a2381,사이클,볼링,인라인스케이트,"목, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2382,무에타이,볼링,족구,"월, 화, 목, 금, 토, 일","오후, 늦은 오후, 저녁, 밤",ENTP
a2383,헬스,,,"화, 수, 목, 금","이른 오전, 저녁, 밤",ISTP
a2384,테니스,족구,마라톤,"화, 목, 금, 토, 일","저녁, 밤",ENTP
a2385,보드,족구,,일,"이른 오전, 늦은 오후",ISFJ
a2386,인라인스케이트,족구,,"수, 목, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2387,수영,,,금,"오후, 늦은 오후",INTP
a2388,스쿼시,태권도,보드,"목, 토","오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2389,골프/스크린골프,요가,유도,"목, 토","이른 오전, 오전, 오후, 늦은 오후",ENTP
a2390,골프/스크린골프,,,목,"오전, 늦은 오후, 저녁, 밤",INTJ
a2391,요가,스키,,"수, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2392,농구,발야구,필라테스,"월, 화, 목, 금, 토, 일","오후, 밤",ENFP
a2393,태권도,,,"금, 일","이른 오전, 늦은 오후, 밤",ESTP
a2394,피구,태권도,,"월, 화, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2395,서핑,축구,러닝,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESFP
a2396,태권도,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",INTP
a2397,인라인스케이트,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2398,야구,필라테스,,"화, 수","오전, 밤",INFJ
a2399,보드,필라테스,등산,화,"이른 오전, 오전, 늦은 오후, 저녁, 밤",ISTJ
a2400,등산,,,"월, 화, 수, 금, 토, 일",밤,ISFJ
a2401,필라테스,족구,배구,"목, 금, 토, 일",저녁,ISFP
a2402,마라톤,복싱,클라이밍,"수, 목, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁",ENTJ
a2403,족구,,,"월, 화, 수, 목, 금, 토, 일",오후,ISFJ
a2404,피구,서핑,,"화, 일","이른 오전, 늦은 오후, 밤",ESTP
a2405,태권도,야구,,"화, 일",이른 오전,ISTJ
a2406,아이스스케이트,배구,,일,"오전, 오후, 늦은 오후, 저녁",INFP
a2407,배드민턴,보드,클라이밍,"월, 화, 수, 금, 토",이른 오전,ESTP
a2408,스노보드,보드,,"월, 수","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2409,인라인스케이트,크로스핏,배구,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁",INFJ
a2410,볼링,스쿼시,,일,"늦은 오후, 밤",ESTP
a2411,피구,태권도,농구,목,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFJ
a2412,축구,,,"월, 화, 수","오전, 늦은 오후",ESTP
a2413,등산,스노보드,,"월, 수, 목, 금, 토, 일",오전,ENTP
a2414,수영,,,"월, 화, 금, 토, 일","오전, 늦은 오후",ENTJ
a2415,수영,골프/스크린골프,농구,"월, 수, 금, 토","이른 오전, 오전, 오후, 저녁",ESTJ
a2416,족구,배드민턴,테니스,"화, 수, 토, 일","이른 오전, 오전, 오후, 밤",ESFP
a2417,복싱,보드,,"월, 수, 목, 일","이른 오전, 밤",ENFJ
a2418,스노보드,,,"월, 수, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2419,탁구,유도,야구,"월, 목, 금, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2420,스쿼시,,,"월, 화, 수, 목, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2421,발야구,사이클,,"월, 목","이른 오전, 오전, 늦은 오후, 저녁, 밤",ESTP
a2422,스키,보드,등산,"월, 화, 수, 목, 금, 토, 일","이른 오전, 저녁",INTP
a2423,등산,스키,,"월, 화, 수, 금, 일","이른 오전, 오전, 오후, 저녁, 밤",ENFP
a2424,등산,족구,,"월, 수, 금, 토, 일",늦은 오후,INFJ
a2425,필라테스,,,"월, 화, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",ISFJ
a2426,유도,농구,배드민턴,"목, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2427,유도,클라이밍,,"월, 목, 금, 토, 일","이른 오전, 늦은 오후, 저녁, 밤",INFP
a2428,배구,스노보드,태권도,"월, 화, 수, 목, 금, 일","이른 오전, 늦은 오후, 저녁",ENFP
a2429,필라테스,스쿼시,,"월, 화, 목, 토, 일","이른 오전, 오전, 오후",ISTJ
a2430,서핑,,,"화, 금, 토, 일","이른 오전, 늦은 오후",ESFP
a2431,농구,크로스핏,축구,"수, 금, 토","오후, 저녁, 밤",ESTJ
a2432,클라이밍,,,토,"이른 오전, 오후, 늦은 오후, 밤",ESTJ
a2433,무에타이,,,"월, 화, 수, 목, 금, 토, 일","오전, 늦은 오후",ESFJ
a2434,러닝,,,"수, 토","이른 오전, 오후",INFJ
a2435,태권도,볼링,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",INTJ
a2436,배구,피구,유도,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2437,보드,인라인스케이트,유도,"수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",ENTJ
a2438,보드,스키,스노보드,"수, 목, 토","이른 오전, 오전",ISFP
a2439,볼링,,,"수, 목","이른 오전, 오전, 늦은 오후, 저녁, 밤",INTP
a2440,마라톤,러닝,헬스,"월, 화, 수, 목, 금, 토, 일",밤,ISTJ
a2441,서핑,스키,,"수, 금","오후, 저녁, 밤",ISFP
a2442,복싱,보드,크로스핏,"월, 화, 수, 금","오전, 저녁",ESFP
a2443,야구,배드민턴,,"월, 화, 수, 목, 금, 토","오전, 늦은 오후, 밤",ENFJ
a2444,크로스핏,스키,헬스,"화, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2445,풋살,축구,,"월, 화, 수, 금, 토","저녁, 밤",INTP
a2446,스키,마라톤,배구,"토, 일","이른 오전, 오전, 오후, 밤",ENTJ
a2447,축구,헬스,농구,"화, 수, 목, 금, 토, 일","이른 오전, 오전, 늦은 오후, 밤",INFP
a2448,클라이밍,,,"화, 수, 목, 토, 일","이른 오전, 늦은 오후, 저녁, 밤",ENFJ
a2449,골프/스크린골프,,,"월, 화, 목, 토, 일",오후,ISTP
a2450,축구,주짓수,보드,"토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2451,배드민턴,아이스스케이트,태권도,"월, 수, 목, 금, 일","이른 오전, 밤",INTP
a2452,복싱,아이스스케이트,보드,"화, 수, 토, 일","이른 오전, 오전",ISFP
a2453,탁구,족구,수영,"목, 금","이른 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2454,발야구,,,"월, 수, 목, 금, 토, 일",늦은 오후,INTP
a2455,풋살,유도,탁구,"월, 화, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2456,골프/스크린골프,무에타이,스노보드,"월, 화, 목, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2457,족구,,,"수, 목, 일",저녁,ENFP
a2458,풋살,배드민턴,마라톤,월,"이른 오전, 오전, 늦은 오후, 저녁",ENTJ
a2459,족구,인라인스케이트,,"월, 화, 금, 토","이른 오전, 밤",ISTJ
a2460,마라톤,피구,요가,"월, 화, 수, 목, 금, 토, 일","오후, 늦은 오후",ENTP
a2461,볼링,,,"금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2462,풋살,농구,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후",INTP
a2463,사이클,,,"월, 금","오전, 오후, 늦은 오후, 저녁",ENFJ
a2464,복싱,배구,,"월, 화, 수, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2465,골프/스크린골프,풋살,서핑,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2466,수영,축구,헬스,목,"이른 오전, 오전, 저녁",INTP
